delay_count,max_delay,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,LIMIT_BAL,avg_pay_amt,avg_payment_ratio,credit_utilization,PAY_AMT1,PAY_AMT2,PAY_AMT3,default payment next month
0,-2,-2,-2,-2,-2,-2,-2,1.1223257865031742,-0.06259667986888899,1.8210085065323232,-1.0221029543948148,-0.37086307717418454,1.6669803018040161,-0.4764979052621887,0
0,0,0,0,0,0,0,0,-0.053365866865734156,0.2831868436959451,-0.7279962448567076,1.715916993157297,0.20893494172613994,0.23316268912941562,0.15193639842776935,0
6,2,2,2,2,2,2,2,0.1817724638080475,0.3802967955042335,-0.7225876780963331,1.2928830372943367,-0.5333083158273113,0.9583874055483194,0.2138593524531447,1
0,0,0,0,0,0,0,0,-0.4452630846553703,-0.4104829779807528,-0.7303353408861954,0.3350401650960862,-0.3366138525756467,-0.3063078032573928,-0.20840917018273425,0
0,0,0,0,0,0,0,0,-0.1317453104236614,-0.216481544446984,-0.7332291199180754,0.6237463602660862,-0.2056609349930021,-0.18089227563135044,-0.14219763319276363,0
0,0,0,0,0,0,0,0,-0.6020219717712247,-0.5031416018518222,-0.7307111133159127,0.1864264494505896,-0.3265405512231356,-0.2986687695777804,-0.2882186531580069,0
0,0,0,0,0,0,0,0,-0.1317453104236614,0.3829457452582842,-0.6150393499338802,0.046733556540392185,0.5392331913374258,0.9593543718368779,0.5710669335285786,0
1,2,-1,-1,-1,-1,-1,2,-0.053365866865734156,-0.6059863933338286,1.1142577663900606,-1.041979673262613,-0.5089203230791265,-0.3470170840057073,-0.3394724495641453,1
0,-2,-2,-2,-2,-2,-2,-2,0.10339302025012029,-0.7557476350989171,-0.7858225133871714,-1.0642948615206922,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,0
4,2,1,2,2,0,0,2,-1.1506780766767153,-0.586433320922486,-0.6380115537337392,0.4628941253547363,-0.32123881366918233,-0.492062027289488,-0.26729873625754225,1
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.4006518242543794,-0.7254941755347522,1.8447374102331342,-0.29112494436272807,-0.29808858980464525,-0.266252740412519,1
0,0,0,0,0,0,0,0,1.9844996656403735,2.1035355566133873,0.4189090174964174,0.06563254629314559,-0.0044069774449377475,-0.010899602102759424,0.15308699385729488,0
0,0,0,0,0,0,0,-1,-1.072298633118788,0.4499068256390276,-0.3467994555831872,1.52464863580313,-0.32113277891810327,0.4767414972173114,-0.3489910117538567,0
2,2,-1,2,2,-1,-1,0,-1.1506780766767153,-0.7131459689512989,1.0997452642081833,-0.9252990283588111,-0.5333083158273113,-0.492062027289488,-0.43570406730628264,1
1,2,2,-1,-1,-1,-1,-1,0.2601519073659747,-0.3291847984157148,2.315819304660706,-1.039868615901709,-0.17225998840309678,-0.492062027289488,-0.3621705594011494,0
2,2,2,2,0,0,0,0,-0.9155397460029336,-0.5547005413945806,-0.7405388511093632,1.1888450079508421,-0.5333083158273113,-0.3012795785568884,-0.2898922465100441,1
4,2,2,0,0,2,2,2,2.6115352141037915,1.9284309659797432,0.33078732643452413,-0.577516998178312,-0.21477992358580164,6.9198332050731395,-0.4764979052621887,1
2,2,1,2,0,0,0,0,-1.072298633118788,-0.5095864692946671,-0.6270429745768167,0.04065879984840952,-0.5318238293122044,-0.20197214072192657,0.046500017249427504,0
0,-2,-2,-2,-2,-2,-2,-2,1.5142230042928102,-0.5135462395455674,0.0882729173127046,-1.041279963100862,-0.20375230947357895,-0.3033102077628614,-0.3489910117538567,1
0,0,0,0,0,0,-2,-2,-0.28850419753951584,-0.34611622983335794,-0.7655241348111108,0.3465556906839448,0.5270391949633333,-0.008578883010218932,-0.4764979052621887,0
4,2,-2,-2,2,2,2,2,-1.1506780766767153,-0.5054082289609584,0.6910543305484599,-0.7153144188987046,0.0992950091103873,-0.3759293760336076,-0.4764979052621887,0
0,-2,-2,-2,-2,-2,-2,-2,0.2601519073659747,-0.37214147844789647,1.6841030109302157,-1.0274265686008057,0.5384909480798723,-0.46392330829243456,-0.21342995023884576,0
2,2,0,0,2,2,0,0,1.357464117176956,0.6506535229795027,-0.7211179566605781,0.5546749582178636,1.1738511765456265,0.3782076324131963,-0.058099567252895744,0
1,2,0,0,2,0,0,0,-0.9155397460029336,-0.44756827453746145,-0.7229586904598633,1.1129041919929021,0.20151250915060542,-0.492062027289488,-0.3509784038594008,0
0,-2,-2,-2,-2,-2,-2,-2,1.5142230042928102,-0.7372869131016158,0.47907920408304566,-1.062630399471098,-0.5029823770186989,-0.492062027289488,-0.4764979052621887,0
0,-1,-1,-1,-1,-2,-1,-1,0.2601519073659747,-0.2656373130788511,1.473712844585886,-1.018922633208321,-0.043321731090954406,-0.07133499513766806,-0.3034901924953461,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.5756736693441773,-0.7448417875756528,1.1256898049321704,-0.34456645890657656,-0.2851312415379609,-0.35505778765499146,1
0,-2,-2,-2,-2,-2,-2,-2,2.6115352141037915,-0.3142742152640484,0.8782072175986809,-1.047262325952038,-0.1853022627858217,-0.2690796011478891,0.039178046334264874,0
6,2,2,2,2,2,2,2,-0.28850419753951584,-0.275113452920661,-0.7260533030294269,0.5162402977903363,0.060486290215449705,-0.492062027289488,0.15109960175175075,1
0,0,0,0,0,0,0,0,-1.1506780766767153,-0.45789098595015354,-0.6163646152453083,1.2389283522734735,-0.2152040625901179,-0.2986687695777804,-0.26729873625754225,0
0,0,0,-1,-1,-1,-1,-1,1.5142230042928102,1.7347840001553316,0.8219956704014285,-0.9025730253564742,1.6090177949741071,1.6263677176845575,-0.29031064484805336,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.5865698647242411,-0.7197024348156535,0.189210447646091,-0.39196399263891835,-0.3470170840057073,-0.3432380346062289,0
3,2,1,2,2,0,0,0,-0.7587808588870791,-0.5264632831916082,-0.7286444416291364,0.39449859356574535,-0.2152040625901179,-0.4821989711461909,-0.22545890245661293,1
1,2,0,0,0,2,0,0,0.8871874558293925,-0.5853955880291465,-0.7387254087181923,-0.7508326606577579,-0.38178465653532817,-0.20680697216471927,-0.4764979052621887,0
0,-2,-2,-2,-2,-2,-2,-2,0.8871874558293925,-0.16451297349896002,-0.017290141056805836,-1.0172075481881124,0.8002907484940824,-0.018538635782371877,-0.03969004038048685,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.4138146467435793,-0.7213453967248732,1.5616314986502664,-0.319012083896522,-0.17692771384826042,-0.29303023404511375,0
0,0,0,0,0,0,0,0,-0.053365866865734156,-0.14375831563217173,-0.7325773725352595,0.7199362317118164,-0.13991938932398212,-0.10527551186607276,-0.058099567252895744,0
0,0,0,-1,-1,-1,-1,0,0.5736696815976836,-0.2309278786726827,0.623677654710861,-1.0116953428578257,-0.3575026985382224,-0.20100517443336802,-0.1794350852755907,0
1,1,1,-2,-2,-2,-2,-2,1.043946342945247,-0.7557476350989171,-0.7858225133871714,-1.0642948615206922,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,0
1,2,2,0,0,0,0,0,0.8871874558293925,0.12067241084692217,-0.7326249262672986,0.549701349962626,-0.0031345604319889743,-0.008578883010218932,0.21229035868560986,1
0,0,0,0,0,0,0,0,2.6115352141037915,1.2104831101757667,-0.7126409042557981,0.3210705637271145,0.8451434482005267,1.4418705498275883,0.5694979397610437,0
0,-1,-1,-1,-1,-1,-1,-1,-0.36688364109744304,0.901566413084833,1.352135780034807,-0.8230419541562141,0.10290019064707549,0.2505680823234693,1.6615176019652984,0
0,0,0,0,0,0,0,0,-0.28850419753951584,-0.37959677002372966,-0.7427320506904198,0.5884511203612188,0.024858613852884043,-0.2804898033528799,-0.21499894400638062,0
0,-1,-1,-1,-1,-2,-1,-1,2.6115352141037915,0.8865465948917626,0.9914611310482331,-1.0144815410102033,0.579208292494233,0.19583779039105603,0.840097064868554,0
0,0,0,0,0,0,0,0,-0.7587808588870791,-0.6323939645932817,-0.34341622078086653,-0.9782918499589378,-0.37372601545331924,-0.39488191528935496,-0.3716891215908608,0
0,-1,-1,-1,-1,-1,-1,-2,-1.2290575202346425,-0.7237963854882035,0.6283533198093447,-0.9898711444710551,-0.49195476290647616,-0.492062027289488,-0.3949102293503766,0
0,-1,-1,-1,-1,-1,-1,-1,2.6115352141037915,0.8657373195042721,1.4394026522720131,-1.0025966458758602,0.19780129286283818,2.157232210103195,-0.15182079496697737,0
0,-2,-2,-2,-2,-2,-2,-2,1.357464117176956,0.752870212973435,1.2421830391423005,-0.9948972709963042,0.6604309118207964,-0.19114211829007094,-0.12598469759490352,0
0,0,0,0,0,0,0,0,-1.2290575202346425,-0.6205146538405805,-0.6050370009405791,0.9566907164643914,-0.41635198538710316,-0.3834717130843642,-0.3579865760210565,1
1,2,0,0,0,0,0,2,-0.2101247539815886,0.18110669750376773,-0.732457741286524,2.024265545151736,0.11223124874203316,0.0568847347251941,0.025266301595455884,0
0,-1,-1,-1,-1,-1,-1,-1,-0.9155397460029336,-0.5856686756326569,0.48387554440125746,-0.9965597374491485,-0.399598494716611,-0.33106214024449143,-0.3445978292047591,0
1,2,2,0,0,0,0,0,0.8088080122714653,0.4984618015431719,-0.7272617202180052,0.8986907536786447,0.3149696928052044,0.15580538604473257,0.5723221285426064,1
0,0,0,0,0,0,0,0,0.9655668993873198,-0.1041606131231677,-0.6964090335853463,-0.421000203183176,-0.1770315522016547,-0.20197214072192657,-0.16269915175521898,0
3,2,-1,2,2,2,0,0,-0.9155397460029336,-0.38707937035991385,-0.6961487083342682,0.9799529004288942,-0.5333083158273113,0.8133424622645387,-0.4764979052621887,0
0,0,0,0,0,0,0,-1,-1.072298633118788,-0.5002195644942613,-0.11216775462715767,-0.6288047989644864,-0.4164580201381822,-0.3829882299400849,-0.3718983207598655,0
0,0,0,0,0,0,0,0,0.9655668993873198,0.7808070748125462,-0.7326684669007241,1.3986234885324882,0.5885393505891907,0.37878781218633145,0.4133307600990751,0
0,0,0,-1,-1,0,0,0,0.2601519073659747,0.610618880304882,0.12624051504006276,-0.8624109873295759,0.9808679295817292,0.8537616531262855,0.8661423614096324,0
1,2,2,0,0,0,0,0,-0.9155397460029336,-0.2684774241553589,-0.7034709693888737,1.7133986325398254,0.38972419231594485,-0.2502237585209976,-0.2667757383350306,0
2,3,-1,3,2,0,0,0,0.9655668993873198,1.7375421849507862,0.42016699866527374,-0.14569167295071894,-0.5333083158273113,-0.492062027289488,6.845473009900439,1
4,2,1,2,2,2,0,0,-0.28850419753951584,-0.1462980303448182,-0.7414335793824018,1.5884959653833721,0.1559175661866077,-0.008578883010218932,-0.4764979052621887,0
0,-1,-1,-1,-1,-1,-1,-1,0.41691079448182916,1.419640905704361,1.5633317512021236,-0.8905202527950067,0.1305752606787113,2.349851894784056,0.4114479675780333,0
0,0,0,0,0,0,0,0,0.6520491251556109,0.036206415081163866,-0.705266477095719,-0.08543978453629399,-0.0031345604319889743,-0.008578883010218932,0.046500017249427504,0
0,0,0,0,0,0,0,0,1.5142230042928102,0.09634030537414795,-0.7375270704429174,0.14645550660906176,0.0685449312974586,0.0899549817938961,0.07944888636765933,0
5,5,5,4,3,2,2,-2,-0.1317453104236614,-0.48266003158854426,-0.7696909222714657,2.6329609069298257,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,1
0,0,0,0,0,0,0,0,-0.053365866865734156,-0.013632072559479057,-0.7341436692428575,1.1583086231739785,-0.0011199001614867496,-0.008578883010218932,-0.04178203207053332,0
0,-2,-2,-2,-2,-2,-2,-2,1.5142230042928102,-0.6225081933462062,1.0100036086831152,-1.0547109526491423,-0.402885572000062,-0.4432302297172818,-0.3883204555267302,0
0,0,0,0,0,0,0,0,0.33853135092390196,0.6643079031550211,-0.7262113584819349,1.7424356959285268,0.39979749366845596,0.3782076324131963,0.48581827215918516,0
0,0,0,0,0,0,0,0,-0.8371603024450064,-0.5442685949404843,-0.7327169153229105,0.5663478634000991,-0.3563363162763527,-0.2986687695777804,-0.28089668224284425,0
1,2,0,0,0,2,0,0,-1.1506780766767153,-0.5099687919395816,-0.6582371881678509,1.344528927768179,-0.37425618920871456,-0.15362382629399965,-0.3718983207598655,0
1,2,0,-1,-1,2,-1,-1,-0.9155397460029336,-0.6119397030903547,0.9774086609469441,-0.9153806367869854,-0.5056332457956755,-0.26917629777674495,-0.4764979052621887,1
0,0,0,0,0,0,0,0,-0.8371603024450064,-0.37752130423705077,-0.7292355795646304,1.686257829642145,-0.2336541092778751,-0.2726573764155557,-0.2383246513503987,0
0,0,0,0,0,0,0,0,2.2980174398720825,0.7169318843514702,-0.725507158465357,0.24185485653563207,1.1097001521427925,0.48351026123722113,0.3683529387630761,0
0,-2,-2,-2,-2,-2,-2,-2,0.5736696815976836,-0.5089310590462423,0.0406801054059295,-1.007974157001778,-0.3155129371109129,0.18326722863979505,-0.4764979052621887,0
1,2,2,0,0,0,0,0,-1.072298633118788,-0.5316519476583051,-0.6892007098866315,0.92824113877527,-0.3948269309180531,-0.3470170840057073,-0.3300584869589362,1
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.3597706100088766,-0.6774973266822839,1.0725722622210447,-0.2682214381296501,-0.25032045514985346,-0.16269915175521898,0
0,-2,-2,-2,-2,-2,-2,-2,-0.36688364109744304,-0.7557476350989171,-0.7858225133871714,-1.0642948615206922,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,1
0,0,0,0,0,0,0,-1,-0.36688364109744304,1.538051690586459,-0.44952869649901867,1.1793535989056327,-0.09856583640314699,0.08811774584563488,0.046500017249427504,0
0,-2,-2,-2,-2,-2,-2,-2,0.4952902380397564,-0.5360759668351731,-0.49578391923164067,-1.0357057414634652,0.3024575921778748,-0.4763971734148397,-0.4764979052621887,1
0,0,0,0,0,0,-1,-1,-0.6804014153291519,-0.337377426521026,0.901156407152496,-0.07757830242414077,0.3149696928052044,0.08811774584563488,-0.4764979052621887,0
3,2,2,2,2,0,0,0,-1.1506780766767153,-0.3912576106936225,-0.6216083443323693,1.7228971971372815,-0.16218668705058567,-0.492062027289488,-0.31959852850870385,1
0,0,-1,-1,-1,-1,0,0,1.5142230042928102,3.6673157351568353,0.9126854316344076,-0.6916051109876549,4.209626099939242,1.7078829758100422,6.845473009900439,0
0,0,0,0,0,0,0,0,2.6115352141037915,-0.07682454401177936,-0.7099582602373191,-0.623301896461987,-0.2364110128059308,-0.15362382629399965,-0.18173627613464183,0
6,2,1,2,2,2,2,2,-1.072298633118788,-0.5482010564310337,-0.677166959850892,0.5645190752081516,-0.3636527141008081,-0.2986687695777804,-0.3091385700584715,1
2,2,-1,2,-1,2,-1,-1,0.025013576692193062,0.12318481679921768,-0.11776758748002554,-0.8321837890105495,-0.5258858832517768,1.3583246624961307,-0.46980353185404006,0
0,0,0,0,0,0,0,0,0.5736696815976836,0.7489650602432368,-0.7286161126992723,1.6395322986118916,0.5270391949633333,0.571600890124904,0.6008778151117407,0
0,-2,-2,-2,-2,-2,-2,-2,0.4952902380397564,-0.30318685856152733,1.6985751501768713,-1.0350812708872,-0.3193301881497592,-0.143470680264135,-0.1960664192114601,0
6,2,1,2,2,2,2,2,0.10339302025012029,0.445837820346723,-0.7254500514108471,2.046609278453061,-0.5333083158273113,1.0550840344041732,0.15109960175175075,0
6,2,2,2,2,2,2,2,0.33853135092390196,-0.25471380893843615,-0.7495966092565703,0.03567677294661085,0.7710251571962606,-0.49051488122779435,0.131434879865314,1
6,2,2,2,2,2,2,2,2.2980174398720825,1.2514462507023227,-0.7254192779081009,0.731892294079803,0.7391086971214622,0.7166458334086847,0.674097524263367,1
3,2,1,2,2,0,0,0,0.2601519073659747,0.17949548064305645,-0.73983485397747,1.490265833377287,0.31634814456923227,-0.49080497111436194,0.43184488655598635,1
0,0,0,0,0,0,0,0,-0.6804014153291519,-0.1998505093932023,-0.7198499249935694,1.541143508260716,-0.21446181933256445,-0.007418523463948687,-0.15025180119944254,0
3,2,1,2,2,0,0,0,-0.9155397460029336,-0.5454701803959301,-0.7348421435746066,1.225818328950593,-0.2788249132375566,-0.492062027289488,-0.23591886090684527,1
5,2,2,2,2,2,2,0,0.4952902380397564,0.22736773753842485,-0.7387518337174059,1.1948424647049334,0.3149696928052044,0.28151100355734254,0.20339939400291238,0
0,0,0,0,0,0,0,-1,-0.6804014153291519,-0.539571488160106,-0.16338269999014618,-0.4860857919910596,-0.3603656368173571,-0.35359245476790535,-0.3718983207598655,0
0,0,-1,-1,0,0,-1,-1,0.2601519073659747,1.302955488301202,0.8865465224933872,-0.45648924482684083,6.520354481709254,-0.11156079274170325,-0.08330806711795564,0
0,-1,-1,-1,-1,-1,-1,-1,-0.9155397460029336,-0.615844855820553,1.4242244138816103,-1.0071030973729485,-0.26588867360591073,-0.4756236003839929,-0.3445978292047591,0
1,1,1,-1,-1,-1,0,0,-1.072298633118788,-0.7024955524143943,1.5711372086070223,-1.0208810265461281,-0.450601209985641,-0.492062027289488,-0.35411639139447054,0
1,2,2,0,0,0,0,0,0.8871874558293925,0.5635931949803957,-0.7247877057187193,0.8505176527377614,0.5270391949633333,0.3782076324131963,0.36029877075639727,1
0,0,0,0,0,0,0,0,0.730428568713538,-0.07619644252370555,-0.5566811849152323,-0.4746153466339736,-0.1936790081210678,0.08956819527847269,0.05225299439705528,0
1,2,2,0,0,0,-2,-2,0.2601519073659747,-0.4389660150268847,-0.7688412827356583,-0.09884034730373126,0.27255579237357863,-0.10527551186607276,-0.4764979052621887,1
2,2,2,0,0,0,0,2,-0.6804014153291519,-0.08654646269674865,-0.7025275570321691,1.4792251224592312,-0.2152040625901179,-0.10479202872179348,-0.21499894400638062,1
0,0,0,0,0,0,0,0,0.2601519073659747,-0.3619826195973106,-0.4769448617249205,-0.8900455630615994,-0.0024983519255145875,-0.19965142162938607,-0.2655205433210027,0
0,0,0,0,0,-2,-2,-2,-1.1506780766767153,-0.717515370607465,-0.7502572664504191,-0.5949006612530591,-0.38485966431662105,-0.492062027289488,-0.4764979052621887,0
0,0,-1,-1,0,0,0,0,0.2601519073659747,3.1788761630950053,-0.24074805523298862,1.1884705043276627,6.520354481709254,0.47490426126905017,0.06846592999491538,1
0,-1,-1,-1,-1,-1,-1,-1,-0.8371603024450064,1.9668265368580948,2.606539739119063,-0.5196581240716726,2.6145453394568756,2.4088368383861267,-0.4764979052621887,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.5082756487978173,-0.7324817109667515,1.2279937914507075,-0.32123881366918233,-0.2986687695777804,-0.26729873625754225,0
0,0,0,0,0,-1,0,0,-0.9155397460029336,-0.1581500323371684,0.5952701647903976,-0.5012508170831942,-0.4272735647482468,-0.492062027289488,1.479514324931256,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.5189533740950728,-0.7140284750067387,0.5978920695974028,-0.24478775814117687,-0.32284292679174387,-0.3509784038594008,0
6,3,3,2,2,2,2,2,0.2601519073659747,-0.7557476350989171,-0.7858225133871714,-1.0285142282897597,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,1
2,2,2,2,0,0,0,0,-0.28850419753951584,-0.28144908532210167,-0.7451480371473783,1.200582523850996,-0.53118762080573,-0.052672545768488274,-0.14177923485475433,1
0,0,0,0,0,0,0,0,-0.28850419753951584,-0.49473050366370275,-0.7509519974586081,0.38595842493934807,-0.16579186858727385,-0.22314870244135857,-0.2984694124392346,1
2,2,-1,2,2,-1,-1,-2,-0.9155397460029336,-0.7344468020251079,0.3926573476099254,-1.0456889322433982,-0.5333083158273113,-0.492062027289488,-0.3949102293503766,1
3,2,2,2,2,0,0,0,-0.053365866865734156,0.30929401859153666,-0.7209676227306162,1.4501116140463297,1.0572129503586556,-0.10527551186607276,0.36029877075639727,1
3,2,1,2,2,0,0,0,-0.9155397460029336,-0.4744674034832331,-0.7352719457461779,1.7063856284276144,-0.2682214381296501,-0.492062027289488,-0.2882186531580069,1
0,0,0,0,0,0,0,0,-1.2290575202346425,-0.653804032708495,-0.6961650326110848,1.5843307302496656,-0.4121105953439406,-0.3742855333430581,-0.3718983207598655,0
0,0,0,0,0,0,0,0,0.2601519073659747,-0.15495490737609702,-0.7303190891410133,0.26483639423101607,-0.2152040625901179,-0.20197214072192657,-0.16269915175521898,0
0,-2,-2,-2,-2,-2,-2,-2,1.5142230042928102,1.4769619936811886,1.158285372868738,-0.956389748154269,0.9642204736623161,3.2522248352668837,0.07108091960747347,0
0,-2,-2,-2,-2,-2,-2,-2,0.4952902380397564,-0.41272229632953783,1.2014684041517176,-1.0402108654368043,-0.34859577944758097,-0.1761541408174136,-0.39281823766033014,0
0,-1,-1,-1,-2,-2,-1,-1,0.2601519073659747,-0.3514960556225123,1.4664186138501332,-1.026620240104069,-0.10863913775565812,-0.46053892628247967,-0.23351307046329184,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.500028403171804,-0.712033319315478,0.6567917626377805,-0.3459449106706044,-0.318104791977807,-0.3185525326636806,1
0,0,0,0,0,0,0,0,-0.6020219717712247,0.34007099150715564,-0.6910788231178573,2.1456997133729843,-0.15720305374986965,-0.14588809598553135,0.8832966932680134,0
0,-2,-2,-2,-2,-2,-2,-2,0.8088080122714653,-0.03676259257680768,1.7713308818997535,-1.0032239466378896,-0.33406901854974913,0.176014981475606,0.42169872685926096,0
0,0,0,0,0,0,-2,-2,-0.9155397460029336,-0.6284068855820303,-0.7640724690089324,0.39023081585841457,-0.29335167413538843,-0.25999011803543887,-0.4764979052621887,0
3,3,2,3,2,0,0,0,-0.9155397460029336,-0.5900380772888228,-0.7041422469554544,-0.04660777906586909,-0.5333083158273113,-0.3953653984336342,-0.3099753667344901,1
0,0,0,0,0,0,0,0,-1.1506780766767153,-0.34985753000145003,-0.3984168195520552,1.239119182317286,-0.4060666145324339,0.47490426126905017,-0.34041384582466616,0
